mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.396372756,0.029804742,0.099079292,0.0007,0.002400742,0.007,0.01,0.3,0.0066,0.044313,100,200,163753.7832,3.22E-07,4.2533,1,1000,1.38629,1850601.375,1045900,0.2,3.579392175,100,3766.1482,1457.566979,2308.58879,230
0.406258395,0.030565105,0.099292629,0.00069986,0.002487498,0.007,0.01,0.31268434,0.0066,0.0437006,100,200,162771.9034,3.22E-07,4.2533,1,1000,1.38629,1938726.693,1045900,0.2,3.579392175,100,3793.23888,1696.864406,2096.383635,157
0.397884899,0.027539953,0.096001896,0.000699538,0.002486491,0.009020686,0.01,0.302277004,0.0066,0.040868056,100,200,191227.9704,3.22E-07,4.2533,1,1000,1.38629,1930756.3,1045900,0.2,3.579392175,100,3804.769318,1638.649257,2166.128985,199
0.401674128,0.027895443,0.098661118,0.0007,0.0024875,0.007,0.01,0.30479223,0.0066,0.044313,100,200,199216.9222,3.22E-07,4.2533,1,1000,1.38629,1776508.503,1045900,0.2,3.579392175,100,3806.382129,1490.136007,2316.251311,168
0.400118755,0.03103305,0.099994362,0.000699977,0.002486945,0.008085557,0.01,0.301099317,0.0066,0.044312999,100,200,215406.6363,3.22E-07,4.2533,1,1000,1.38629,1784520.243,1045900,0.2,3.579392175,100,3810.404852,1104.428498,2705.991497,345
0.404954096,0.027155085,0.097156612,0.0007,0.002487495,0.007436797,0.01,0.304871836,0.0066,0.044312996,100,200,252307.2791,3.22E-07,4.2533,1,1000,1.38629,1956216.392,1045900,0.2,3.579392175,100,3815.349019,1149.232196,2666.123846,292
0.404019235,0.030233218,0.096750948,0.000520303,0.002190444,0.00868887,0.01,0.301363859,0.0066,0.042692074,100,200,256705.3868,3.22E-07,4.2533,1,1000,1.38629,1826054.848,1045900,0.2,3.579392175,100,3815.856872,1238.46555,2577.43246,302
0.402782771,0.027422557,0.096283843,0.0007,0.0024875,0.007886521,0.01,0.304009238,0.0066,0.044313,100,200,232159.7549,3.22E-07,4.2533,1,1000,1.38629,1890155.412,1045900,0.2,3.579392175,100,3819.887689,1134.938369,2684.957284,340
0.393486502,0.031999998,0.09598892,0.000535774,0.0024875,0.010469958,0.01,0.304969357,0.0066,0.042040716,100,200,166396.1023,3.22E-07,4.2533,1,1000,1.38629,1935013.293,1045900,0.2,3.579392175,100,3840.141316,1816.39314,2023.766297,323
0.400758276,0.027,0.09628075,0.000699996,0.002428135,0.008961661,0.01,0.304979653,0.0066,0.040549456,100,200,175384.6402,3.22E-07,4.2533,1,1000,1.38629,1813581.043,1045900,0.2,3.579392175,100,3843.21312,1647.127874,2196.09221,221
