Population,Hour,SimulationValue,CellValue,RsquareValue,PctContribution
NaiveTregs,168,2954.29360407477,11810.8680975427,8.98719678679211,0.00267200252472353
NaiveTregs,168,2954.29360407477,25217.4839832647,56.7894276551348,0.0168841850993102
NaiveTregs,168,2954.29360407477,17067.7929220195,22.8224416142556,0.0067853884876836
NaiveTregs,168,2954.29360407477,25217.4839832647,56.7894276551348,0.0168841850993102
NaiveTregs,216,7952.96352853554,6057.8245631925,0.0567837592284145,1.6882499807348e-05
NaiveTregs,216,7952.96352853554,7647.067710091,0.0014794118699129,4.39847078604385e-07
NaiveTregs,216,7952.96352853554,15025.4246435573,0.790830034963182,0.000235123353830896
NaiveTregs,216,7952.96352853554,20060.2003507333,2.31756590591989,0.000689040431487145
NaiveTregs,288,25975.4677887234,11940.4455991776,0.291943931555497,8.6798469055493e-05
NaiveTregs,288,25975.4677887234,44160.5147280066,0.490119631019472,0.000145718506289439
NaiveTregs,288,25975.4677887234,57609.6688975676,1.48315652791593,0.000440960410811934
NaiveTregs,336,48702.247766918,137961.974871308,3.35902393073272,0.000998678524177305
NaiveTregs,336,48702.247766918,35571.2281334255,0.0726940540951992,2.16128232954931e-05
NaiveTregs,336,48702.247766918,22913.4518739362,0.280391031494134,8.33636518522903e-05
NaiveTregs,336,48702.247766918,95701.7622723377,0.931298132392293,0.000276886221594657
NaiveTregs,336,48702.247766918,76136.9603913593,0.317323926256223,9.43442490719573e-05
NaiveTregs,432,127294.72300046,358324.382660374,3.29393235346577,0.000979326009380798
NaiveTregs,432,127294.72300046,125724.745628696,0.000152112878629721,4.52250023432118e-08
NaiveTregs,432,127294.72300046,261188.298831704,1.10636564029097,0.000328935913417339
NaiveTregs,432,127294.72300046,55583.0891859714,0.317364564437976,9.43563312959055e-05
NaiveTregs,432,127294.72300046,122617.887518949,0.00134984339253621,4.01324799979764e-07
NaiveProl,96,752.386828616739,155276.346154904,0.990332539199732,0.000294437866203892
NaiveProl,96,752.386828616739,40159.6247442692,0.962881183039472,0.000286276245321717
NaiveProl,96,752.386828616739,27541.4442074921,0.946109591098849,0.000281289847775061
NaiveProl,168,3707.54538323692,56778.4485633116,0.873666964569755,0.000259751776942138
NaiveProl,168,3707.54538323692,95878.7052760643,0.924157056360273,0.000274763093144322
NaiveProl,168,3707.54538323692,85799.8178187544,0.915444087524809,0.000272172621913024
NaiveProl,168,3707.54538323692,95878.7052760643,0.924157056360273,0.000274763093144322
NaiveProl,216,8838.63259621447,50687.245508763,0.681655201995005,0.000202664352848971
NaiveProl,216,8838.63259621447,57622.7590108194,0.71675208902434,0.000213099082718261
NaiveProl,216,8838.63259621447,45800.4277378432,0.651278952704475,0.000193633125791029
NaiveProl,216,8838.63259621447,47137.4421145739,0.660143763709808,0.000196268741539675
NaiveProl,288,24198.4985385533,170307.086484439,0.736013954499154,0.000218825868767413
NaiveProl,288,24198.4985385533,179589.933000171,0.74866955852634,0.000222588533223836
NaiveProl,288,24198.4985385533,264106.814464247,0.825147124050063,0.000245326240321161
