mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.406619006,0.03185766,0.098313242,0.000448759,0.0020729,0.011120192,0.01,0.310945754,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1977526.613,1045900,0.2,3.579392175,100,6323.780758,2171.181616,4152.612471,36
0.405893125,0.029274643,0.097145103,0.00037253,0.0020729,0.008645832,0.01,0.304460992,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1885570.097,1045900,0.2,3.579392175,100,6487.076229,1862.725428,4624.395425,37
0.405145334,0.029709847,0.094043459,0.000448609,0.0020729,0.007744877,0.01,0.307791334,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1759518.762,1045900,0.2,3.579392175,100,5492.935871,1835.02782,3657.959711,38
0.405082104,0.029848628,0.097435022,0.000371487,0.0020729,0.007019182,0.01,0.304638297,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1948885.058,1045900,0.2,3.579392175,100,5323.779425,1998.346192,3325.459366,39
0.405001586,0.030310637,0.096605706,0.000448759,0.0020729,0.007187833,0.01,0.307087352,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1756810.798,1045900,0.2,3.579392175,100,5337.929936,2214.475213,3123.50005,40
0.405003531,0.027981262,0.098028134,0.000448634,0.0020729,0.008447448,0.01,0.301549598,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1905073.928,1045900,0.2,3.579392175,100,6119.983666,1778.299435,4341.733001,41
0.405718551,0.029592202,0.096820998,0.000448326,0.0020729,0.007000001,0.01,0.305201669,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1810984.759,1045900,0.2,3.579392175,100,5234.465204,1892.605848,3341.906558,42
0.405000068,0.027181284,0.099790976,0.000448016,0.0020729,0.011711451,0.01,0.302753714,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1983489.621,1045900,0.2,3.579392175,100,6078.673617,1779.742904,4298.964525,43
0.406131271,0.031345884,0.097614525,0.000425321,0.0020729,0.011999887,0.01,0.308167902,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1969538.301,1045900,0.2,3.579392175,100,7633.296684,1913.731107,5719.655726,44
0.405794458,0.031948701,0.095745135,0.000387006,0.0020729,0.011300959,0.01,0.306232439,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1744993.24,1045900,0.2,3.579392175,100,11377.84362,2160.856594,9217.521859,45
0.406048226,0.029222915,0.096561144,0.000383098,0.0020729,0.011983682,0.01,0.308512011,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1812329.344,1045900,0.2,3.579392175,100,6473.08129,1816.061828,4657.074743,46
0.406393517,0.027181328,0.099139507,0.000406073,0.0020729,0.007000339,0.01,0.301759241,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1985770.512,1045900,0.2,3.579392175,100,5157.629361,1932.91964,3224.807409,47
0.406989323,0.030725184,0.098709541,0.000381311,0.0020729,0.010454173,0.01,0.303224548,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1801561.764,1045900,0.2,3.579392175,100,5833.139392,2050.810492,3782.417536,48
0.406185618,0.027031219,0.094018771,0.000399922,0.0020729,0.007429945,0.01,0.306363127,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1878171.213,1045900,0.2,3.579392175,100,5410.895949,1921.810772,3489.174956,49
0.406999953,0.031324635,0.099991909,0.000440735,0.0020729,0.009103476,0.01,0.312681553,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1855805.788,1045900,0.2,3.579392175,100,6403.145017,2717.11905,3686.036606,50
0.406978974,0.027026027,0.099999903,0.000446027,0.0020729,0.007070751,0.01,0.301020044,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1876323.304,1045900,0.2,3.579392175,100,5134.408145,1853.821019,3280.597495,51
