mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.392861874,0.03199183,0.095134454,0.000437183,0.0020729,0.011351298,0.01,0.300447054,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1947233.764,1045900,0.2,3.579392175,100,6178.614769,2098.585776,4080.051413,188
0.404987615,0.027497397,0.098574716,0.00044876,0.0020729,0.011525532,0.01,0.308150876,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1971432.193,1045900,0.2,3.579392175,100,5498.751835,2515.628739,2983.12776,189
0.392431919,0.031171819,0.097136625,0.0004158,0.0020729,0.010890081,0.01,0.302880554,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1860048.127,1045900,0.2,3.579392175,100,7325.282315,2781.939944,4543.3733,190
0.405518382,0.029594178,0.096066779,0.000414981,0.0020729,0.012,0.01,0.309777333,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1922470.349,1045900,0.2,3.579392175,100,6180.377882,1844.045043,4336.454786,191
0.413694299,0.027000008,0.09600255,0.00044876,0.0020729,0.007003019,0.01,0.312831194,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1773399.369,1045900,0.2,3.579392175,100,5420.87353,2302.587643,3118.303448,192
0.41152301,0.029551842,0.098707818,0.000436356,0.0020729,0.008261639,0.01,0.309011354,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1987834.501,1045900,0.2,3.579392175,100,6183.636421,1889.385139,4294.259668,193
0.395290243,0.027558253,0.096425698,0.000448406,0.0020729,0.009463163,0.01,0.300425204,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1838630.408,1045900,0.2,3.579392175,100,6101.383193,2508.773624,3592.62083,194
0.404024414,0.027717466,0.097763148,0.00044876,0.0020729,0.007000023,0.01,0.300560391,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1778173.164,1045900,0.2,3.579392175,100,5173.963237,1837.889965,3336.124765,195
0.406853776,0.027003309,0.099713374,0.00044876,0.0020729,0.011319304,0.01,0.305889203,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1762977.524,1045900,0.2,3.579392175,100,6170.154126,2253.854449,3916.324419,196
0.410408914,0.029511039,0.09775855,0.00044876,0.0020729,0.010850534,0.01,0.313,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1942569.784,1045900,0.2,3.579392175,100,6259.829112,2156.200154,4103.648942,197
0.401152856,0.030774603,0.094404459,0.000448627,0.0020729,0.00797774,0.01,0.300000204,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1812526.556,1045900,0.2,3.579392175,100,8019.055781,2178.028408,6435.505787,198
0.396310948,0.031990849,0.09401273,0.000444173,0.0020729,0.008481292,0.01,0.300014251,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1972514.25,1045900,0.2,3.579392175,100,6854.299295,1852.70731,5001.620381,199
0.410425739,0.030028343,0.095645988,0.000370438,0.0020729,0.007001238,0.01,0.310154524,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1877069.827,1045900,0.2,3.579392175,100,5982.479875,2089.584784,3892.999615,200
0.391561776,0.027838565,0.094000255,0.00044876,0.0020729,0.011996356,0.01,0.300267735,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1765651.652,1045900,0.2,3.579392175,100,6254.416479,2346.26509,3908.159525,201
0.406919806,0.029436037,0.098345853,0.00042988,0.0020729,0.009343187,0.01,0.311929577,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1784963.34,1045900,0.2,3.579392175,100,6403.761142,2646.486052,3757.289283,202
0.40632263,0.030457803,0.09576112,0.00044863,0.0020729,0.01151959,0.01,0.311825916,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1893326.513,1045900,0.2,3.579392175,100,6359.475199,2147.284572,4212.220292,203
0.410324086,0.031457675,0.099999927,0.000386366,0.0020729,0.009112705,0.01,0.308083958,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1808244.883,1045900,0.2,3.579392175,100,6885.751661,1842.672531,5043.131802,204
0.408339745,0.031736511,0.099999998,0.000448758,0.0020729,0.008591709,0.01,0.3070704,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1833430.174,1045900,0.2,3.579392175,100,6028.412618,1788.394491,4240.054554,205
0.405047272,0.028899452,0.099999963,0.000422496,0.0020729,0.008033491,0.01,0.300000296,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1792343.14,1045900,0.2,3.579392175,100,5943.433564,1789.17008,4154.36394,206
0.40335049,0.031999736,0.094862154,0.000447223,0.0020729,0.011244532,0.01,0.312995539,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1870374.862,1045900,0.2,3.579392175,100,6574.304108,2668.436161,3905.868843,207
0.402715519,0.028891895,0.094023829,0.00044876,0.0020729,0.007006606,0.01,0.306037584,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1752106.841,1045900,0.2,3.579392175,100,5273.591187,2221.309059,3052.308353,208
0.395156434,0.031982311,0.09971671,0.00044861,0.0020729,0.011964235,0.01,0.301611393,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1965525.694,1045900,0.2,3.579392175,100,5430.766488,2461.294383,2969.486212,209
0.400017745,0.030079242,0.095990883,0.000418253,0.0020729,0.010752527,0.01,0.308226821,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1927814.74,1045900,0.2,3.579392175,100,6441.120828,2587.875188,3853.266519,210
0.405000254,0.027184429,0.097040769,0.000432641,0.0020729,0.00811607,0.01,0.300019195,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1980617.212,1045900,0.2,3.579392175,100,7039.066283,1928.037925,5111.088666,211
0.404095224,0.027968548,0.094840038,0.000448366,0.0020729,0.008989782,0.01,0.312999998,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1949130.733,1045900,0.2,3.579392175,100,6584.004914,2929.112065,4515.436657,212
