mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.4066692320108356,0.02783587355370661,0.09402166361039622,0.0005691832610958198,0.00148968814076728,0.009030045763575174,0.01125017020718912,0.3114917690418074,0.006545899188953462,0.04331273484135229,100,200,172052.1792176414,4.179937634746578e-07,6.698496730168893,1,1000,1.38629,1821400.123023155,1045900,0.0841376974471874,1.132921860343687,100,5472.348311619864,1991.191656429192,3481.159176285376,31
0.4005999325508129,0.03199969279673209,0.09749776342880821,0.0006555601382957954,0.001499999981450539,0.007000069956924914,0.01188999474939216,0.3025835071836511,0.006400000008586656,0.04431299999986273,100,200,218317.1732284059,4.180098282361518e-07,2.491775192877884,1,1000,1.38629,1982164.655001882,1045900,0.2212487834652663,2.827912208490388,100,3602.195329424614,1305.880761930033,2296.332421862479,32
0.4004471458690561,0.02956277766112355,0.09719740424332228,0.0006062792811033707,0.001499766451004893,0.00974930915876145,0.00548095007473642,0.3047766255080064,0.006400462655049865,0.04431294779646864,100,200,214482.7898420214,4.180164202250236e-07,3.021065930311905,1,1000,1.38629,1878555.339796862,1045900,0.1569455899425327,3.563319625013487,100,4368.913850538357,1539.909564883346,2829.007531421638,33
0.4024275344766074,0.03094677951119082,0.09970688808962636,0.0004757468849553144,0.001440933957174103,0.008150647584483578,0.00669124499622093,0.3091689421906558,0.006538328483891985,0.03918367547341078,100,200,187752.9589409594,2.997520867183081e-07,0.4705260205203755,1,1000,1.38629,1814892.4894244,1045900,0.1598334088413708,5.637257217279726,100,5843.55284587705,2748.475692242823,3095.105589904738,34
0.4003961885360706,0.03182979252071957,0.09400005396478629,0.000640195991123448,0.001438685469096017,0.01019999368127581,0.00668267639503778,0.3079742452233508,0.006487959165615831,0.04431291913102751,100,200,194806.7076401188,4.178709668683509e-07,6.195339155763693,1,1000,1.38629,1870485.916004124,1045900,0.3177530119827456,4.541428051099175,100,4573.381019514482,1601.457776279584,2971.930688499535,35
0.3957694431819562,0.02700083816551618,0.09477947765146921,0.0006998417876566232,0.00149964542368184,0.009939584615579422,0.005000687956232978,0.3012582059679562,0.00640015852973218,0.04431257880672686,100,200,190976.2665220467,4.179291422680958e-07,6.174833117698807,1,1000,1.38629,1760009.724128078,1045900,0.2764635305770507,5.762211008391319,100,4403.170970154737,1620.736154566497,2782.441455430725,36
0.4003797840082116,0.02853687426155991,0.09400004227974243,0.0006591069754707,0.001499606949593327,0.00700243337457983,0.01491437798706288,0.3009852675980103,0.006444887060101075,0.04255188069347537,100,200,214736.8286728772,3.880493336576557e-07,2.742380026450384,1,1000,1.38629,1954917.665841414,1045900,0.09240372788156205,0.358883343275306,100,3750.294154638394,1363.858790359981,2386.438366866337,37
0.4069203474462119,0.03049914938688461,0.09672050175781195,0.0005545355063196971,0.001462452537161543,0.008478399946634047,0.01068714591453394,0.3092838658034208,0.006483894131570177,0.0413368485133284,100,200,262520.7292975582,4.179555344767276e-07,2.371021784935195,1,1000,1.38629,1745304.308310229,1045900,0.2835141713924823,3.303900845632855,100,6086.923185832973,1704.265691606442,4382.703390280692,38
0.4049821192347007,0.02971648380332946,0.09810502064685804,0.0006018983106496162,0.001416361201835474,0.008194517065468214,0.01003803365267192,0.304256371992964,0.006672382729133386,0.04199637392863182,100,200,212763.2338765598,4.178024297752076e-07,2.175867803721216,1,1000,1.38629,1962715.619209314,1045900,0.02039060891133926,5.012242169295925,100,4387.807044140798,1650.101995626058,2737.708255699594,39
0.4017379971938617,0.03057365183033703,0.09753551724832361,0.0005278002139193567,0.001486321734557907,0.009734077700408204,0.007739202106241089,0.3076534017729611,0.006400633034747736,0.04429812655559295,100,200,245889.3183429161,4.17461106991994e-07,7.578312237496752,1,1000,1.38629,1807154.193291529,1045900,0.1679378129956109,3.633465902187142,100,5744.707002865945,1982.437561384754,3762.291809310614,40
0.4030605064952863,0.02807466749176334,0.09886525818931619,0.0004247683533095315,0.001498670694170947,0.00975064831489925,0.01016476486283467,0.3030624446605694,0.006641326554361453,0.04286846243498815,100,200,248775.7138091564,4.178506420544643e-07,1.141151564512178,1,1000,1.38629,1788549.29369076,1045900,0.3045819847098202,2.874311256469737,100,5029.312520108208,1731.417778035527,3297.903468470194,41
0.3957774601844648,0.03139367326203536,0.0979268641910281,0.0005029665303649401,0.001427658146420465,0.00745338191944874,0.008196512342612225,0.302316351083387,0.006577861406115706,0.04428352013381616,100,200,259136.4314103125,3.670362042538904e-07,1.26753439933459,1,1000,1.38629,1963902.672196992,1045900,0.06533584581864596,6.587898345810326,100,5590.571137153023,2124.335244857815,3466.242714277223,42
0.4058431514801056,0.0270000159065436,0.09901154337795064,0.0006348206848570892,0.001465604306670005,0.007255375338443937,0.008245150049306142,0.3009531541338535,0.006487421564616781,0.04431299809120581,100,200,214637.6528468697,4.179753620749494e-07,7.857486697957278,1,1000,1.38629,1969251.074031013,1045900,0.1448444355245463,6.469700256579263,100,4024.474262355019,1633.989119222135,2390.501554810955,43
0.4043362717080971,0.02970939166082941,0.09742079774419987,0.0006993198244571112,0.001300004986917541,0.00933805638806039,0.008426724006292127,0.3047796257550807,0.006400000000000223,0.03923984154878476,100,200,168357.0769707845,4.180020596154314e-07,7.744734096401629,1,1000,1.38629,1895247.972446906,1045900,0.2907479476623429,2.858737652447335,100,4622.171924770329,1753.685867104761,2868.502884663123,44
0.4011289906430052,0.03081464351209558,0.09803033674333632,0.0006999988072862529,0.001499997503640154,0.007000174574229505,0.007718067288099185,0.3028495306560257,0.00645977485929571,0.03731560971461674,100,200,215892.3808436306,4.175395420377349e-07,7.701252868370031,1,1000,1.38629,1954182.409856619,1045900,0.02067553096090734,0.38405830109547,100,4106.797886081577,1677.153718301967,2429.674609436079,45
0.4036301618505853,0.02745986270403985,0.09474911444252627,0.0005948916116177619,0.0014999964477154,0.01019992650658349,0.007562611205664843,0.3058950041094435,0.006400008313357365,0.04317647852397793,100,200,182763.175144638,4.179238789383127e-07,7.454550507231986,1,1000,1.38629,1746869.296639184,1045900,0.2319534466013659,2.228213614156574,100,4472.237199110343,1491.799150323041,2980.457967591627,46
0.4029788230119717,0.02955243489681923,0.09853264977502962,0.0006999998839700051,0.001499999895932385,0.007000000001864765,0.01273828614132769,0.3008479227549969,0.00640000242352261,0.04431083152803245,100,200,209529.6946392977,4.180198434697445e-07,3.227667647694866,1,1000,1.38629,1927194.808338305,1045900,0.1257970965975681,0.3620834022877764,100,3439.735312248673,1179.544771973119,2260.194166481438,47
0.4015902271767995,0.03000286463812748,0.09800077734999611,0.0005440240675319258,0.001461820038798475,0.008752293514168613,0.009610422468790892,0.30559723125123,0.006450039715076516,0.03855106039549395,100,200,187666.6854872869,4.180184576881832e-07,6.747466279821229,1,1000,1.38629,1899109.138572094,1045900,0.3792913589089674,2.294441341748734,100,6482.971623609907,2434.246421081428,4048.749965002035,48
0.3961474127393605,0.03043913748604831,0.09540337789464653,0.000523649941989487,0.001472384698572064,0.009620857262196037,0.01086020347131278,0.3047988777769782,0.006541604638141245,0.04296848886026158,100,200,243568.0500328338,4.1760573015003e-07,1.662608474534475,1,1000,1.38629,1904198.313451843,1045900,0.3573587028993815,5.403009956355358,100,5932.204393144915,1940.108041261399,3992.105329064699,49
0.4069999999858639,0.02724149282017898,0.0958454888515731,0.0006999984102831468,0.001335487148521484,0.007000000023326397,0.007931604187743906,0.3058175575689291,0.006400001807243842,0.03984096543221413,100,200,265533.7361517795,4.178813188051424e-07,1.728956783655655,1,1000,1.38629,1877382.124925534,1045900,0.2324994421039612,0.5867484644017449,100,4131.091668504261,1425.226763842851,2705.869321759426,50
0.4037779762480205,0.03071188690633017,0.09701032819542992,0.0006901801947785693,0.001499547549982631,0.00903877675262663,0.009064189485628781,0.3126104493279339,0.006400094652514048,0.04162347359982398,100,200,175071.4762366524,4.179246875813925e-07,1.874815745978353,1,1000,1.38629,1991163.578355854,1045900,0.1014151770142949,6.799572993398546,100,4777.347349607756,2144.494468801476,2632.866593680431,51
0.3936844609906097,0.02893838157246219,0.09400339888221891,0.0006994741504264619,0.001463438751376693,0.007414158634562231,0.005000000305199255,0.3005372911986078,0.006400004210848733,0.04431299944181333,100,200,207615.3392150959,4.178126328179488e-07,0.6029943812381861,1,1000,1.38629,1977716.949664475,1045900,0.02000310346807311,0.3583204683752311,100,4011.74404610567,1389.901634734369,2621.849565678006,52
0.4010144784061372,0.02700000030019357,0.09559101248171668,0.000699887927722063,0.001346779855687057,0.009837055679871056,0.01188788977233343,0.3026301784883755,0.00640000859819882,0.04431276216999586,100,200,167811.4817438961,4.180199853942405e-07,0.4302335038976202,1,1000,1.38629,1882252.078390623,1045900,0.3656023667036437,4.020464363282696,100,4228.546297569615,1348.882223712444,2879.658883021617,53
0.4053695875491838,0.02932076661763634,0.09775345383185577,0.0005554965108264348,0.001439464984870041,0.008774409487018677,0.006161354702901495,0.304088946214201,0.006400014847598445,0.04266914839051558,100,200,207678.5290408006,4.179414249257455e-07,5.508191698910369,1,1000,1.38629,1909784.126419261,1045900,0.2288271006538911,0.3766885610176198,100,3208.429090941552,1241.841353560422,1966.590130847691,54
0.4053672325616607,0.0270009864981787,0.09696751511132821,0.0006226173027923961,0.001474933367331413,0.008655909165925657,0.01185779687546982,0.303118056512501,0.00655257768835706,0.04233095551783093,100,200,236769.2051180296,4.176818316301606e-07,2.341914361302649,1,1000,1.38629,1779989.884576737,1045900,0.2642887152996121,1.960110282996763,100,4246.920358123412,1309.040625364438,2937.882463339047,55
0.3975014892123177,0.03199999893441988,0.09733706707675485,0.0006777010300092084,0.001492989175018205,0.007000028479027033,0.0111693333372558,0.3000295333228745,0.006431122969889414,0.04192341409810697,100,200,207357.8688864819,4.180194853049293e-07,4.064899236622836,1,1000,1.38629,1867332.10706109,1045900,0.02117193862336018,3.292736164023575,100,3791.447572408209,1520.749798955557,2270.701772971691,56
0.3979087806953054,0.03029604965166801,0.09525080502842019,0.0006999999841083268,0.00149999899691646,0.007890068446545755,0.007664432679296967,0.3043821074048103,0.006442355194213474,0.04431299996818742,100,200,220333.782232373,4.180170710984035e-07,0.8243020532654847,1,1000,1.38629,1903420.838255549,1045900,0.05465889901622719,1.959512589470237,100,4081.062066685931,1449.562987319466,2631.511078548717,57
0.4045114210060462,0.02777983370001826,0.09999999236469499,0.0006984230371017263,0.001434165779557058,0.0096652623623614,0.01038871706453559,0.3000000000014794,0.006722764059379054,0.0403555094916271,100,200,163333.6921500867,4.180170203682311e-07,7.63244475983618,1,1000,1.38629,1749430.838839166,1045900,0.1985829197003277,5.840856275605793,100,4791.933590143562,1829.353030461695,2962.586073733691,58
0.4036543955689112,0.03090700650206138,0.09713818323317536,0.0006999117337985115,0.001498921104916851,0.009485511886400483,0.005002009229379271,0.308614394676779,0.006400955278743823,0.04431162312717165,100,200,251092.309754738,4.179617358523358e-07,4.737753543034922,1,1000,1.38629,1965174.126192285,1045900,0.3173873890036953,5.11028111925869,100,4492.998133921164,1607.74233699459,2885.261629607556,59
0.4018307752062316,0.03080003768380433,0.09571927992975042,0.0006997950041146804,0.001485207055965033,0.008344017890411512,0.00518712478129736,0.3031131176767956,0.006612203711075879,0.04431277703305915,100,200,250979.5686188449,4.179563564294094e-07,6.255190565229269,1,1000,1.38629,1956132.217981427,1045900,0.3539162600953417,4.064542849292835,100,3387.318895071534,1354.015857346317,2033.307981577719,60
0.4009125261491767,0.03194287743910564,0.09415092218108055,0.0006647465870652961,0.001473728639044046,0.008583749781864431,0.01067593128103823,0.3059383411151445,0.006524156331532882,0.04042097578955993,100,200,211957.3905922664,4.17961634554951e-07,2.988590047794746,1,1000,1.38629,1744913.507805323,1045900,0.02118677224779875,0.8616980930334304,100,4210.272793122767,1348.253594447709,2862.044946780616,61
0.4069184191804825,0.02988664295582598,0.09562928808106269,0.0006838606192424881,0.001496168514359591,0.007992753312908114,0.009398859431559693,0.3081463171642332,0.006771520822444991,0.03847785760439018,100,200,161956.4879067716,4.177944743833331e-07,3.41841768668321,1,1000,1.38629,1860118.377803246,1045900,0.3770819682262824,3.222640098419036,100,4499.390930531354,1498.387678126868,3001.016541097992,62
0.4032164249717388,0.03197381255657165,0.09466232226721336,0.0005839649265712455,0.001363189871155215,0.009064579653036033,0.005224025308854651,0.3064553911302744,0.006654027057348822,0.04076792138075248,100,200,161128.4354979575,4.176760209895846e-07,2.230096325920934,1,1000,1.38629,1948730.721106791,1045900,0.3463017119641453,1.808766731136275,100,3846.555065142449,1373.993242844716,2472.579322098206,63
0.4049367665883563,0.02701250898212797,0.09422739103072278,0.000699995369828879,0.001499999836934991,0.007000000003951119,0.01445910413433116,0.3055816343158658,0.00640000000123471,0.04431299999668255,100,200,180804.6804530726,4.180195681750872e-07,1.521535403069821,1,1000,1.38629,1957355.322055127,1045900,0.2770031999037897,4.78257669012003,100,3584.94956949534,1376.195221024907,2208.754414759714,64
0.4020636111956112,0.02995274540439926,0.09760306230953977,0.0006999970458365871,0.001430220238042673,0.008393633290188548,0.008387002422697798,0.3026250746098207,0.006684709481434597,0.04096350342385813,100,200,228973.36496429,4.180177646667728e-07,4.632110084587754,1,1000,1.38629,1895289.713802066,1045900,0.155676411703584,3.542822437264808,100,4395.902281961131,1594.982074447869,2800.940014250865,65
0.4003247619135727,0.02978634178904659,0.09804169684673916,0.0006258015598884832,0.001499568220458052,0.007005535093030396,0.01102024357174738,0.3000364449616547,0.006605114763834573,0.03974617911866768,100,200,258206.4034861694,4.179702460391987e-07,3.632612981416343,1,1000,1.38629,1975069.907078783,1045900,0.269143291706135,1.497613287936711,100,4324.31813601905,1619.354436435045,2704.965701997859,66
0.4069864932515663,0.02914715921843652,0.09412947106603371,0.0005672972386089961,0.001474808783624668,0.008128783668323864,0.01494776292420039,0.306835008386561,0.00667919278565119,0.03976455328169448,100,200,217888.622416379,4.173560789970651e-07,1.642308824123475,1,1000,1.38629,1803976.473910024,1045900,0.08665646324346635,1.822599428870686,100,4543.141585020396,1369.334291042047,3173.85317863015,67
0.4069572271728276,0.02973486010872348,0.09615155691421461,0.0006378983830869702,0.001442304199572692,0.0101998859937799,0.009028831094005698,0.3058846792342788,0.006547086684150906,0.04431284173758494,100,200,178267.6963207095,4.178939784398248e-07,4.823548925693433,1,1000,1.38629,1881020.053833999,1045900,0.2620998157097748,3.807785484005689,100,3355.241455958305,1205.477518474038,2149.770978756465,68
0.4002866784299442,0.02861421358595253,0.09400277685814912,0.0005641024768326284,0.001499999976857508,0.008465771748130128,0.01027653878700316,0.3025111534588081,0.006473369725309939,0.04078442045815793,100,200,226043.9958745006,4.180018730251579e-07,4.693904505598365,1,1000,1.38629,1954895.747230974,1045900,0.02063328503715585,6.333266447087269,100,4536.994073215328,1798.873502818036,2738.138066580801,69
0.4010753125492759,0.03013998734880325,0.09678414338680978,0.0005167832391011261,0.001424672841780341,0.007834566158575449,0.006817420545267868,0.3017713446143795,0.006430321413046321,0.0422985906937623,100,200,256705.3357019805,4.177950754936802e-07,2.110365631434917,1,1000,1.38629,1826054.844888806,1045900,0.3773267110522914,1.161980680971087,100,4407.079513346702,1290.277771022439,3116.827946956806,70
0.4039615075991681,0.02845469818304399,0.09999714650111752,0.0006645675100880806,0.001429965489690785,0.00816524632377091,0.00964184124857502,0.3001005341103052,0.006400038260267362,0.03968414666809691,100,200,197178.9261994519,4.17372320855737e-07,5.217228112915942,1,1000,1.38629,1750904.853093325,1045900,0.2615409631059356,5.220951973698388,100,4482.90858426146,1723.955143974819,2758.967540590633,71
0.4048900129630836,0.02869886058083592,0.09570753702905271,0.0005905211411502524,0.001388115447048152,0.008744523752672977,0.009327707595585093,0.31033776217846,0.006539125021221366,0.04001377155321439,100,200,253033.8365662436,4.180159805345804e-07,0.8308528002850203,1,1000,1.38629,1821059.692322049,1045900,0.02027967967504435,6.800814820245803,100,6016.858697272727,2114.186125775323,3902.680099734166,72
